asin,imUrl,labels_qty,overall,text
0028632028,http://ecx.images-amazon.com/images/I/51vsk9jwzlL.jpg,4.0,3.0,"[['text', 'font', 'line', 'advertising']]"
0028627431,http://ecx.images-amazon.com/images/I/51t%2BMK0qvRL.jpg,7.0,2.0,"[['text', 'product', 'font', 'product', 'media', 'recreation', 'paper']]"
002863201X,http://ecx.images-amazon.com/images/I/51hhpZ%2BEslL.jpg,7.0,4.5,"[['text', 'font', 'line', 'product', 'area', 'paper', 'material']]"
0028633873,http://ecx.images-amazon.com/images/I/51gyFaeP1FL.jpg,6.0,5.0,"[['text', 'font', 'advertising', 'line', 'signage', 'brand']]"
0028634691,http://ecx.images-amazon.com/images/I/5132ObxE1nL.jpg,10.0,5.0,"[['dish', 'food', 'cuisine', 'cookware and bakeware', 'vegetable', 'recipe', 'romeritos', 'meal', 'vegetarian food', 'full breakfast']]"
0028631757,http://ecx.images-amazon.com/images/I/51MwpfK7BLL.jpg,8.0,5.0,"[['text', 'font', 'product', 'line', 'area', 'advertising', 'media', 'recreation']]"
0028630238,http://ecx.images-amazon.com/images/I/81KM7VXokVL.jpg,10.0,5.0,"[['bread', 'beer bread', 'vegetarian food', 'baking', 'pumpkin bread', 'recipe', 'food', 'loaf', 'gluten', 'finger food']]"
0028636376,http://ecx.images-amazon.com/images/I/51Z3NqBbdmL.jpg,9.0,4.0,"[['text', 'poster', 'advertising', 'font', 'display advertising', 'public relations', 'communication', 'product', 'brand']]"
0028634063,http://ecx.images-amazon.com/images/I/51YYr3pb5KL.jpg,10.0,4.3,"[['text', 'poster', 'cartoon', 'art', 'font', 'comics', 'illustration', 'fiction', 'graphic design', 'advertising']]"
0028636392,http://ecx.images-amazon.com/images/I/51yW8HaZWgL.jpg,6.0,3.0,"[['text', 'font', 'line', 'area', 'media', 'advertising']]"
0028637178,http://ecx.images-amazon.com/images/I/51%2B3qcJKNHL.jpg,7.0,5.0,"[['food', 'cuisine', 'meat', 'dish', 'recipe', 'vegetarian food', 'flavor']]"
0028636945,http://ecx.images-amazon.com/images/I/51VDk4lonvL.jpg,8.0,1.0,"[['text', 'media', 'font', 'interior design', 'advertising', 'product', 'book', 'flooring']]"
0028638840,http://ecx.images-amazon.com/images/I/61upcqrwdUL.jpg,10.0,4.0,"[['water transportation', 'boat', 'waterway', 'water', 'water resources', 'boats and boating equipment and supplies', 'vehicle', 'canoe', 'kayak', 'bayou']]"
0028637623,http://ecx.images-amazon.com/images/I/51VYPW5ePGL.jpg,6.0,4.0,"[['dish', 'meat', 'steak', 'food', 'recipe', 'cuisine']]"
0028636651,http://ecx.images-amazon.com/images/I/51XlAidgwLL.jpg,4.0,5.0,"[['text', 'font', 'product', 'book']]"
0028639022,http://ecx.images-amazon.com/images/I/51XPl0BBhhL.jpg,9.0,5.0,"[['text', 'yellow', 'font', 'line', 'area', 'product', 'paper', 'material', 'brand']]"
0028639456,http://ecx.images-amazon.com/images/I/51rFTXxivoL.jpg,5.0,5.0,"[['text', 'product', 'font', 'line', 'product']]"
0028641418,http://ecx.images-amazon.com/images/I/51R%2BaxBtMDL.jpg,5.0,5.0,"[['text', 'font', 'poster', 'advertising', 'product']]"
0028639367,http://ecx.images-amazon.com/images/I/51KTJ50V38L.jpg,9.0,5.0,"[['text', 'font', 'line', 'area', 'paper', 'material', 'advertising', 'product', 'media']]"
0028640004,http://ecx.images-amazon.com/images/I/61-Ae59iEdL.jpg,5.0,5.0,"[['advertising', 'text', 'product', 'poster', 'font']]"
002863196X,http://ecx.images-amazon.com/images/I/512jE9PuhbL.jpg,5.0,4.0,"[['text', 'product', 'font', 'product', 'advertising']]"
0028639448,http://ecx.images-amazon.com/images/I/51SeVv2zPsL.jpg,10.0,5.0,"[['text', 'product', 'font', 'product', 'line', 'area', 'material', 'advertising', 'brand', 'paper']]"
0028641388,http://ecx.images-amazon.com/images/I/51O1mb3LJEL.jpg,8.0,3.0,"[['text', 'font', 'line', 'product', 'material', 'recreation', 'advertising', 'paper']]"
0028639588,http://ecx.images-amazon.com/images/I/51qzntX-cdL.jpg,10.0,3.333333333333333,"[['text', 'yellow', 'font', 'product', 'line', 'advertising', 'product', 'area', 'material', 'paper']]"
0028642082,http://ecx.images-amazon.com/images/I/51dEuu1TH8L.jpg,6.0,4.0,"[['text', 'font', 'product', 'line', 'advertising', 'product']]"
0028642384,http://ecx.images-amazon.com/images/I/51T4HbdXEFL.jpg,7.0,5.0,"[['text', 'font', 'product', 'food', 'produce', 'recipe', 'flavor']]"
0028642414,http://ecx.images-amazon.com/images/I/51SxiwPIX3L.jpg,9.0,5.0,"[['text', 'font', 'product', 'line', 'area', 'advertising', 'product', 'brand', 'signage']]"
0028637275,http://ecx.images-amazon.com/images/I/51F7EK4RJDL.jpg,9.0,5.0,"[['text', 'produce', 'food', 'fruit', 'product', 'font', 'citric acid', 'product', 'superfood']]"
0028642589,http://ecx.images-amazon.com/images/I/512BF2lm0OL.jpg,10.0,5.0,"[['text', 'advertising', 'font', 'line', 'area', 'poster', 'communication', 'display advertising', 'signage', 'flyer']]"
0028642600,http://ecx.images-amazon.com/images/I/51KE41GNN7L.jpg,5.0,1.0,"[['footwear', 'shoe', 'font', 'advertising', 'sandal']]"
002864266X,http://ecx.images-amazon.com/images/I/51j4v7MYMxL.jpg,8.0,3.6666666666666665,"[['text', 'rock', 'geology', 'monolith', 'wood', 'outcrop', 'escarpment', 'advertising']]"
0028641671,http://ecx.images-amazon.com/images/I/51s-dHPIXsL.jpg,8.0,4.0,"[['text', 'product', 'font', 'line', 'area', 'advertising', 'product', 'material']]"
0028643518,http://ecx.images-amazon.com/images/I/51ALfYXDSnL.jpg,7.0,4.0,"[['structure', 'architecture', 'handrail', 'product', 'font', 'daylighting', 'window']]"
002864350X,http://ecx.images-amazon.com/images/I/51JgVJq5HuL.jpg,9.0,5.0,"[['text', 'font', 'product', 'line', 'area', 'advertising', 'material', 'paper', 'media']]"
0028643399,http://ecx.images-amazon.com/images/I/51Xi-pmEA7L.jpg,5.0,3.0,"[['text', 'product', 'font', 'product', 'brand']]"
0028643992,http://ecx.images-amazon.com/images/I/51PHKu30ZeL.jpg,6.0,5.0,"[['text', 'font', 'advertising', 'line', 'media', 'brand']]"
0028643828,http://ecx.images-amazon.com/images/I/51iazGK23iL.jpg,5.0,4.0,"[['text', 'font', 'media', 'advertising', 'book']]"
0028643771,http://ecx.images-amazon.com/images/I/519b6jpjDzL.jpg,7.0,4.5,"[['text', 'font', 'line', 'area', 'paper', 'material', 'media']]"
0028644719,http://ecx.images-amazon.com/images/I/51ZOYsr35yL.jpg,9.0,1.5,"[['text', 'font', 'advertising', 'line', 'area', 'material', 'product', 'media', 'brand']]"
0028644174,http://ecx.images-amazon.com/images/I/51N57sH1s8L.jpg,8.0,3.0,"[['text', 'font', 'product', 'line', 'area', 'product', 'produce', 'recreation']]"
0028643453,http://ecx.images-amazon.com/images/I/51aQs8JZNOL.jpg,8.0,4.0,"[['text', 'font', 'area', 'line', 'human behavior', 'advertising', 'product', 'communication']]"
0028647297,http://ecx.images-amazon.com/images/I/71QCDA8QWML.gif,4.0,3.0,"[['poster', 'album cover', 'advertising', 'film']]"
0028646851,http://ecx.images-amazon.com/images/I/512Q478010L.jpg,7.0,5.0,"[['facial hair', 'beard', 'poster', 'history', 'moustache', 'film', 'font']]"
0028648153,http://ecx.images-amazon.com/images/I/41AjM2D%2BChL.jpg,8.0,3.5,"[['text', 'poster', 'book', 'font', 'signature', 'autograph', 'vintage advertisement', 'facial hair']]"
0028644913,http://ecx.images-amazon.com/images/I/51ho1INcrnL.jpg,6.0,5.0,"[['text', 'landmark', 'product', 'advertising', 'product', 'font']]"
0028659287,http://ecx.images-amazon.com/images/I/414VF5A5HDL.jpg,7.0,1.0,"[['text', 'font', 'poster', 'logo', 'graphic design', 'graphics', 'brand']]"
0028722809,http://ecx.images-amazon.com/images/I/51LgXgbthTL.jpg,10.0,1.0,"[['text', 'joint', 'hand', 'black and white', 'finger', 'arm', 'jaw', 'muscle', 'font', 'angle']]"
0028724305,http://ecx.images-amazon.com/images/I/51E93C2K3EL.jpg,9.0,5.0,"[['poster', 'text', 'film', 'advertising', 'font', 'album cover', 'art', 'graphic design', 'graphics']]"
0028741013,http://ecx.images-amazon.com/images/I/51ajnVYixkL.jpg,3.0,3.6666666666666665,"[['text', 'book', 'font']]"
0028740173,http://ecx.images-amazon.com/images/I/51haaBR2rSL.jpg,9.0,5.0,"[['text', 'font', 'line', 'human behavior', 'happiness', 'area', 'writing', 'product', 'clip art']]"
0028811232,http://ecx.images-amazon.com/images/I/51HW7WMTR4L.jpg,8.0,3.6666666666666665,"[['poster', 'aviation', 'airplane', 'aircraft', 'advertising', 'film', 'vehicle', 'rotorcraft']]"
0028740122,http://ecx.images-amazon.com/images/I/51MF8l%2BIKKL.jpg,4.0,4.5,"[['poster', 'film', 'advertising', 'album cover']]"
0028811259,http://ecx.images-amazon.com/images/I/21VPNTNCA0L.jpg,6.0,5.0,"[['yellow', 'text', 'font', 'advertising', 'produce', 'tree']]"
0028740866,http://ecx.images-amazon.com/images/I/51DTimk9i8L.jpg,4.0,5.0,"[['text', 'font', 'poster', 'advertising']]"
0028810120,http://ecx.images-amazon.com/images/I/51DoLAjbdLL.jpg,10.0,4.0,"[['text', 'aviation', 'aircraft', 'airplane', 'aerospace engineering', 'airline', 'poster', 'advertising', 'font', 'jet aircraft']]"
0028810864,http://ecx.images-amazon.com/images/I/51pEA1pg6AL.jpg,5.0,5.0,"[['text', 'poster', 'advertising', 'book', 'font']]"
002900151X,http://ecx.images-amazon.com/images/I/512r4pzVUmL.jpg,7.0,5.0,"[['text', 'product', 'font', 'brand', 'product', 'label', 'signage']]"
0028740637,http://ecx.images-amazon.com/images/I/51EjmRCsvXL.jpg,4.0,5.0,"[['text', 'font', 'poster', 'advertising']]"
0029046300,http://ecx.images-amazon.com/images/I/91m0S0YmYeL.jpg,10.0,5.0,"[['text', 'yellow', 'product', 'font', 'line', 'area', 'product', 'produce', 'brand', 'sign']]"
0028811135,http://ecx.images-amazon.com/images/I/71HWQ6ZEVEL.gif,9.0,4.32,"[['text', 'font', 'advertising', 'line', 'banner', 'area', 'brand', 'signage', 'recreation']]"
0029023807,http://ecx.images-amazon.com/images/I/61aymjC7z9S.jpg,6.0,3.6666666666666665,"[['text', 'font', 'poster', 'advertising', 'brand', 'graphic design']]"
0028810252,http://ecx.images-amazon.com/images/I/51R0SKKZBXL.jpg,6.0,3.0,"[['poster', 'text', 'advertising', 'font', 'graphic design', 'film']]"
0029109752,http://ecx.images-amazon.com/images/I/41N8X857Y2L.jpg,4.0,5.0,"[['text', 'font', 'darkness', 'midnight']]"
0028810473,http://ecx.images-amazon.com/images/I/41hpractS3L.jpg,6.0,5.0,"[['text', 'history', 'font', 'human behavior', 'book', 'advertising']]"
0029117062,http://ecx.images-amazon.com/images/I/51WaeBLsMbL.jpg,6.0,4.333333333333333,"[['text', 'font', 'poster', 'advertising', 'book', 'brand']]"
0029059801,http://ecx.images-amazon.com/images/I/517DelY0yjL.jpg,9.0,5.0,"[['text', 'poster', 'organism', 'advertising', 'font', 'sky', 'earth', 'water', 'world']]"
0029089263,http://ecx.images-amazon.com/images/I/51B1H4XR36L.jpg,3.0,5.0,"[['horse like mammal', 'advertising', 'battle']]"
0029113121,http://ecx.images-amazon.com/images/I/51lyYtK8nzL.jpg,7.0,5.0,"[['poster', 'film', 'album cover', 'action film', 'black and white', 'font', 'gentleman']]"
002907052X,http://ecx.images-amazon.com/images/I/51pam3AZy9L.jpg,9.0,4.142857142857143,"[['poster', 'angel', 'supernatural creature', 'mythology', 'fictional character', 'organism', 'mythical creature', 'album cover', 'advertising']]"
0029115744,http://ecx.images-amazon.com/images/I/61K8kwiZ5gL.jpg,6.0,4.0,"[['text', 'ancient history', 'history', 'font', 'archaeological site', 'carving']]"
0029123704,http://ecx.images-amazon.com/images/I/81JiNfbjVpL.jpg,10.0,5.0,"[['fauna', 'mammal', 'text', 'rat', 'organism', 'mouse', 'muroidea', 'font', 'muridae', 'poster']]"
0029146739,http://ecx.images-amazon.com/images/I/21S4CD5PXWL.jpg,8.0,4.777777777777779,"[['text', 'purple', 'font', 'magenta', 'musical instrument accessory', 'hair coloring', 'guitar accessory', 'brand']]"
0029166764,http://ecx.images-amazon.com/images/I/515jTeP86LL.jpg,3.0,4.0,"[['text', 'font', 'advertising']]"
0029166837,http://ecx.images-amazon.com/images/I/711g4KRkYqL.jpg,7.0,5.0,"[['text', 'orange', 'font', 'line', 'brand', 'graphics', 'graphic design']]"
0029177766,http://ecx.images-amazon.com/images/I/518rjrcQ1KL.jpg,10.0,5.0,"[['text', 'cartoon', 'comics', 'product', 'human behavior', 'communication', 'font', 'poster', 'line', 'book']]"
0029202922,http://ecx.images-amazon.com/images/I/51Ph3x-tBLL.jpg,7.0,5.0,"[['text', 'pink', 'font', 'line', 'paper', 'product', 'pattern']]"
0029212871,http://ecx.images-amazon.com/images/I/513C612VW4L.jpg,5.0,3.0,"[['text', 'font', 'poster', 'advertising', 'brand']]"
0029216052,http://ecx.images-amazon.com/images/I/41AK9ZWAWoL.jpg,5.0,5.0,"[['text', 'font', 'poster', 'advertising', 'book']]"
0029227917,http://ecx.images-amazon.com/images/I/51tGVlbdGSL.jpg,4.0,5.0,"[['text', 'font', 'advertising', 'poster']]"
0029184657,http://ecx.images-amazon.com/images/I/510qlIEPXdL.jpg,4.0,4.0,"[['text', 'poster', 'font', 'advertising']]"
0029238374,http://ecx.images-amazon.com/images/I/51%2B1Sg7Y7UL.jpg,3.0,4.0,"[['poster', 'film', 'font']]"
0029250552,http://ecx.images-amazon.com/images/I/91eHz%2BQTjQL.jpg,5.0,5.0,"[['text', 'product', 'font', 'book', 'sign']]"
0029221307,http://ecx.images-amazon.com/images/I/51u6tvnrAaL.jpg,7.0,4.5,"[['text', 'advertising', 'poster', 'font', 'newspaper', 'history', 'black and white']]"
0029166500,http://ecx.images-amazon.com/images/I/41YNNuF0igL.jpg,5.0,4.5,"[['text', 'poster', 'font', 'advertising', 'brand']]"
0029290406,http://ecx.images-amazon.com/images/I/41fNJ%2B4gu5L.jpg,4.0,4.0,"[['text', 'font', 'book', 'graphic design']]"
0029303605,http://ecx.images-amazon.com/images/I/712TCU-5ahL.jpg,6.0,4.2,"[['advertising', 'flag of the united states', 'poster', 'beak', 'font', 'bird']]"
0029351707,http://ecx.images-amazon.com/images/I/419AmO8B%2BbL.jpg,8.0,4.0,"[['text', 'font', 'poster', 'graphic design', 'line', 'pattern', 'graphics', 'computer wallpaper']]"
0029345707,http://ecx.images-amazon.com/images/I/51d8zoxMj9L.jpg,7.0,4.5,"[['poster', 'text', 'advertising', 'human behavior', 'font', 'film', 'book']]"
0029259657,http://ecx.images-amazon.com/images/I/71BpW0GtBrL.jpg,1.0,4.0,[['book']]
0030007380,http://ecx.images-amazon.com/images/I/514QEgtKG2L.jpg,6.0,5.0,"[['text', 'poster', 'font', 'label', 'advertising', 'book']]"
0030040590,http://ecx.images-amazon.com/images/I/31VUkRq-58L._SL500_.jpg,7.0,5.0,"[['text', 'poster', 'book', 'font', 'film', 'album cover', 'gentleman']]"
0030028523,http://ecx.images-amazon.com/images/I/41PG2J98ZNL.jpg,7.0,4.0,"[['text', 'history', 'poster', 'black and white', 'stock photography', 'font', 'book']]"
0029356717,http://ecx.images-amazon.com/images/I/519BOZ3WgzL.jpg,2.0,4.0,"[['text', 'font']]"
0030029945,http://ecx.images-amazon.com/images/I/41B07MgMGkL.jpg,5.0,5.0,"[['text', 'font', 'poster', 'advertising', 'book']]"
0030139163,http://ecx.images-amazon.com/images/I/61tfQKUsngL.jpg,2.0,4.0,"[['text', 'font']]"
0030173868,"http://ecx.images-amazon.com/images/I/51ndjCrf9ML._SL500_PIsitb-sticker-arrow-big,TopRight,35,-73_OU01_.jpg",10.0,4.8,"[['text', 'font', 'signage', 'sign', 'poster', 'advertising', 'banner', 'number', 'label', 'brand']]"
0030266408,http://ecx.images-amazon.com/images/I/41IkPJML4PL.jpg,5.0,4.333333333333333,"[['text', 'poster', 'font', 'film', 'book']]"
0030358280,http://ecx.images-amazon.com/images/I/41cFYRlMNBL.jpg,8.0,3.6666666666666665,"[['text', 'purple', 'architecture', 'product', 'house', 'font', 'angle', 'facade']]"
0030295580,http://ecx.images-amazon.com/images/I/310TVW6XGGL.jpg,10.0,3.5,"[['blue', 'text', 'sky', 'font', 'line', 'product', 'organism', 'screenshot', 'computer wallpaper', 'graphics']]"
0030352991,http://ecx.images-amazon.com/images/I/81tDMCEv9jL.jpg,2.0,5.0,"[['text', 'font']]"
0030442214,http://ecx.images-amazon.com/images/I/41dau8IOsqL.jpg,3.0,3.5,"[['text', 'font', 'product']]"
0030491266,http://ecx.images-amazon.com/images/I/51V1L9XFFNL.jpg,10.0,5.0,"[['tree', 'text', 'morning', 'phenomenon', 'grass', 'sunlight', 'sky', 'branch', 'font', 'stock photography']]"
0030554624,http://ecx.images-amazon.com/images/I/41RgOBrhW2L.jpg,6.0,4.333333333333333,"[['text', 'font', 'sky', 'computer wallpaper', 'graphics', 'screenshot']]"
0030565812,http://ecx.images-amazon.com/images/I/51hq4znmAML.jpg,4.0,4.754098360655738,"[['text', 'poster', 'human behavior', 'book']]"
0030574862,http://ecx.images-amazon.com/images/I/61kt6a8XwfL.jpg,3.0,5.0,"[['text', 'font', 'brand']]"
0030585015,http://ecx.images-amazon.com/images/I/51a9EYZX27L.jpg,4.0,4.0,"[['poster', 'film', 'magazine', 'advertising']]"
0030615526,http://ecx.images-amazon.com/images/I/61709IGOWlL.jpg,4.0,5.0,"[['red', 'product', 'product design', 'product']]"
003061368X,http://ecx.images-amazon.com/images/I/51jOBD0dIKL.jpg,5.0,4.789473684210527,"[['mammal', 'fauna', 'book', 'font', 'carnivoran']]"
003055442X,http://ecx.images-amazon.com/images/I/A1gE8UyWl4L.jpg,6.0,5.0,"[['album cover', 'poster', 'forehead', 'film', 'gentleman', 'font']]"
0030595746,http://ecx.images-amazon.com/images/I/51%2BrwGi0ftL.jpg,10.0,5.0,"[['flora', 'fauna', 'text', 'yellow', 'flower', 'bird', 'art', 'illustration', 'font', 'organism']]"
0030624363,http://ecx.images-amazon.com/images/I/51C60scT5QL.jpg,3.0,4.5,"[['text', 'poster', 'font']]"
0030615534,http://ecx.images-amazon.com/images/I/51fSZLeR%2B-L.jpg,5.0,4.2,"[['poster', 'text', 'book', 'film', 'font']]"
0030665558,http://ecx.images-amazon.com/images/I/81H9OvsvlqL.jpg,5.0,4.0,"[['green', 'text', 'phenomenon', 'poster', 'font']]"
003069549X,http://ecx.images-amazon.com/images/I/41RbtsrbY1L.jpg,8.0,5.0,"[['blue', 'leg', 'thigh', 'girl', 'diving', 'leisure', 'advertising', 'swimmer']]"
0030718872,http://ecx.images-amazon.com/images/I/51oxAUFJtNL.jpg,2.0,3.0,"[['text', 'font']]"
0030830451,http://ecx.images-amazon.com/images/I/91vwqh5%2B4yL.jpg,5.0,5.0,"[['text', 'book', 'font', 'compact disc', 'product']]"
0030913500,http://ecx.images-amazon.com/images/I/51QpPEH-YXL.jpg,3.0,3.0,"[['font', 'label', 'product']]"
0043000908,"http://ecx.images-amazon.com/images/I/516-b%2BknrkL._SL500_PIsitb-sticker-arrow-big,TopRight,35,-73_OU01_.jpg",3.0,5.0,"[['text', 'font', 'book']]"
0048230782,http://ecx.images-amazon.com/images/I/41hG-AHCjDL.jpg,9.0,4.526315789473684,"[['text', 'organism', 'book', 'painting', 'watercolor paint', 'fiction', 'paint', 'advertising', 'novel']]"
0060000716,http://ecx.images-amazon.com/images/I/51Qs37iMwtL.jpg,7.0,3.0,"[['poster', 'album cover', 'mythology', 'organism', 'film', 'advertising', 'fiction']]"
0060000155,http://ecx.images-amazon.com/images/I/51lOweNETVL.jpg,6.0,3.5,"[['poster', 'film', 'advertising', 'font', 'album cover', 'stock photography']]"
0060000147,http://ecx.images-amazon.com/images/I/51Idt%2BQHN9L.jpg,8.0,5.0,"[['fauna', 'mammal', 'small animal supply', 'mouse', 'organism', 'rodent', 'advertising', 'font']]"
0060000708,http://ecx.images-amazon.com/images/I/51PDIpbzC4L.jpg,8.0,5.0,"[['poster', 'advertising', 'orange', 'flower', 'font', 'painting', 'watercolor paint', 'modern art']]"
0060000929,http://ecx.images-amazon.com/images/I/51YFN7X94ML.jpg,9.0,5.0,"[['text', 'font', 'tree', 'poster', 'phenomenon', 'stock photography', 'computer wallpaper', 'book', 'branch']]"
0060001208,http://ecx.images-amazon.com/images/I/51NeiLcKhlL.jpg,10.0,5.0,"[['cartoon', 'art', 'fiction', 'recreation', 'illustration', 'human behavior', 'graphics', 'product', 'play', 'happiness']]"
0060000244,http://ecx.images-amazon.com/images/I/415BpA1qH9L.jpg,8.0,4.0,"[['pink', 'text', 'font', 'brand', 'logo', 'graphic design', 'graphics', 'advertising']]"
0060001445,http://ecx.images-amazon.com/images/I/71IJTAxHhlL.jpg,3.0,2.6666666666666665,"[['text', 'font', 'book']]"
0060001534,http://ecx.images-amazon.com/images/I/51RB153X0EL.jpg,10.0,4.0,"[['produce', 'food', 'product', 'natural foods', 'local food', 'vegetarian food', 'fruit', 'vegetable', 'cuisine', 'organism']]"
0060002107,http://ecx.images-amazon.com/images/I/41adZGUM4WL.jpg,8.0,3.0,"[['text', 'font', 'line', 'calligraphy', 'area', 'graphics', 'logo', 'shoe']]"
0060002050,http://ecx.images-amazon.com/images/I/51bs0YXfM%2BL.jpg,5.0,4.714285714285714,"[['text', 'purple', 'font', 'advertising', 'book']]"
0060002484,http://ecx.images-amazon.com/images/I/51CXXENAWSL.jpg,4.0,4.6,"[['poster', 'font', 'organism', 'plant']]"
0060002069,http://ecx.images-amazon.com/images/I/61YK52FpdeL.jpg,8.0,4.0,"[['text', 'pink', 'font', 'purple', 'product', 'line', 'design', 'brand']]"
0060002522,http://ecx.images-amazon.com/images/I/513ED2VQN7L.jpg,5.0,4.2,"[['advertising', 'poster', 'film', 'font', 'heat']]"
0060004401,http://ecx.images-amazon.com/images/I/51dlGhA7ImL.jpg,5.0,5.0,"[['advertising', 'poster', 'font', 'history', 'middle ages']]"
0060001801,http://ecx.images-amazon.com/images/I/61v15TYfXAL.jpg,7.0,5.0,"[['poster', 'film', 'phenomenon', 'water', 'book', 'font', 'advertising']]"
0060004606,http://ecx.images-amazon.com/images/I/51MTFST2YKL.jpg,3.0,3.0,"[['font', 'advertising', 'brand']]"
006000486X,http://ecx.images-amazon.com/images/I/51fMwvi2TWL.jpg,6.0,3.0,"[['poster', 'lady', 'film', 'romance novel', 'album cover', 'friendship']]"
0060004681,http://ecx.images-amazon.com/images/I/51S8XBGCK1L.jpg,10.0,5.0,"[['fauna', 'mouse', 'mammal', 'rat', 'muroidea', 'muridae', 'organism', 'flora', 'rodent', 'wildlife']]"
0060002077,http://ecx.images-amazon.com/images/I/81o27h56acL.jpg,10.0,4.333333333333333,"[['nature', 'text', 'purple', 'water', 'sky', 'font', 'water resources', 'advertising', 'summer', 'graphics']]"
0060004746,http://ecx.images-amazon.com/images/I/51xFV57e4iL.jpg,3.0,5.0,"[['text', 'poster', 'font']]"
0060005556,http://ecx.images-amazon.com/images/I/51NmTL-fA9L.jpg,6.0,4.0,"[['text', 'font', 'poster', 'area', 'line', 'brand']]"
0060005696,http://ecx.images-amazon.com/images/I/418h%2B4wiosL.jpg,5.0,3.4,"[['yellow', 'product', 'product', 'product design', 'font']]"
006000570X,http://ecx.images-amazon.com/images/I/51AJZACC00L.jpg,10.0,4.8,"[['cuisine', 'food', 'junk food', 'dish', 'fast food', 'drink', 'beer', 'meal', 'flavor', 'advertising']]"
0060006226,http://ecx.images-amazon.com/images/I/51W7s-OKBpL.jpg,10.0,5.0,"[['cat', 'mammal', 'small to medium sized cats', 'cat like mammal', 'whiskers', 'fauna', 'text', 'photo caption', 'carnivoran', 'font']]"
006000438X,http://ecx.images-amazon.com/images/I/51dzKL6qNnL.jpg,6.0,5.0,"[['poster', 'advertising', 'vintage clothing', 'film', 'font', 'retro style']]"
006000603X,http://ecx.images-amazon.com/images/I/51b2HBujVML.jpg,6.0,3.5,"[['motor vehicle', 'poster', 'advertising', 'vehicle', 'car', 'font']]"
0060002697,http://ecx.images-amazon.com/images/I/61XXNS0wz7L.jpg,8.0,3.0,"[['poster', 'romance novel', 'film', 'album cover', 'romance', 'book', 'erotic literature', 'advertising']]"
0060005505,http://ecx.images-amazon.com/images/I/81%2Bcv1g2auL.jpg,4.0,4.0,"[['text', 'font', 'advertising', 'poster']]"
0060006641,http://ecx.images-amazon.com/images/I/41WNVSW4JWL.jpg,6.0,4.5,"[['text', 'font', 'purple', 'line', 'paper', 'product']]"
0060001453,http://ecx.images-amazon.com/images/I/61amsAF-sZL.jpg,5.0,5.0,"[['text', 'font', 'line', 'paper', 'art paper']]"
0060004878,http://ecx.images-amazon.com/images/I/41tk48C5zaL.jpg,5.0,4.022222222222221,"[['text', 'font', 'poster', 'advertising', 'brand']]"
0060007362,http://ecx.images-amazon.com/images/I/51Tbex1w6wL.jpg,10.0,4.666666666666667,"[['text', 'food', 'cartoon', 'produce', 'cuisine', 'line', 'fiction', 'font', 'happiness', 'vintage advertisement']]"
006000665X,http://ecx.images-amazon.com/images/I/51EFXYNRV8L.jpg,8.0,2.0,"[['text', 'book', 'phenomenon', 'poster', 'font', 'sky', 'film', 'advertising']]"
0060007281,http://ecx.images-amazon.com/images/I/81ljSQ8jfVL.jpg,10.0,5.0,"[['text', 'cartoon', 'human behavior', 'poster', 'line', 'illustration', 'area', 'fiction', 'art', 'clip art']]"
006000455X,http://ecx.images-amazon.com/images/I/51zLbNENmHL.jpg,7.0,1.0,"[['tree', 'text', 'poster', 'phenomenon', 'font', 'sky', 'film']]"
0060004622,http://ecx.images-amazon.com/images/I/51uaNwv0nhL.jpg,6.0,5.0,"[['text', 'advertising', 'poster', 'film', 'font', 'book']]"
0060006358,http://ecx.images-amazon.com/images/I/51VHdZkFUZL.jpg,9.0,5.0,"[['nature', 'poster', 'advertising', 'sky', 'summer', 'organism', 'tourism', 'fête', 'font']]"
0060007192,http://ecx.images-amazon.com/images/I/51D2BFH98EL.jpg,4.0,3.0,"[['text', 'font', 'book', 'label']]"
0060006927,http://ecx.images-amazon.com/images/I/51ACDucdL8L.jpg,4.0,4.571428571428571,"[['text', 'poster', 'font', 'erotic literature']]"
0060006765,http://ecx.images-amazon.com/images/I/51HTf47b9zL.jpg,5.0,5.0,"[['poster', 'text', 'film', 'advertising', 'font']]"
0060008040,http://ecx.images-amazon.com/images/I/41HC6KS72NL.jpg,7.0,4.0,"[['flower', 'flowering plant', 'petal', 'magenta', 'anemone', 'herbaceous plant', 'font']]"
0060006617,http://ecx.images-amazon.com/images/I/61WVwhIpG0L.jpg,2.0,4.333333333333333,"[['text', 'font']]"
0060007672,http://ecx.images-amazon.com/images/I/51SiJD73DIL.jpg,5.0,4.8,"[['poster', 'film', 'font', 'album cover', 'photo caption']]"
0060006633,http://ecx.images-amazon.com/images/I/611w4MUBsGL.jpg,5.0,4.0,"[['text', 'poster', 'font', 'advertising', 'book']]"
0060006293,http://ecx.images-amazon.com/images/I/51ZQTEP570L.jpg,5.0,4.142857142857143,"[['advertising', 'tourism', 'car', 'poster', 'recreation']]"
006000794X,http://ecx.images-amazon.com/images/I/51IhyE6-TqL.jpg,3.0,4.857142857142857,"[['font', 'advertising', 'book']]"
0060005548,http://ecx.images-amazon.com/images/I/612Ei2pyQAL.jpg,5.0,4.333333333333333,"[['text', 'poster', 'font', 'advertising', 'book']]"
